开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果,
09:00:48,0:00:09,P2,TK-045,PASS,MAC: A4C138A55B93,PASS,-2.46,-2.46,0.13,-2.46,PASS,-0.06,-0.06,0.15,-0.06,PASS,-0.26,-0.26,0.15,-0.26,PASS,PASS,13.1,14.7,12.2,-2.29,3,1,PASS,13.4,14.5,12,2.36,3,1,PASS,13.7,14.9,13,2.28,3,0,PASS,PASS,8.200,PASS,0.400,PASS,0.000,PASS,
09:02:24,0:00:09,P2,TK-045,PASS,MAC: A4C138955B93,PASS,-1.81,-1.81,0.12,-1.81,PASS,0.99,0.99,0.14,0.99,PASS,0.97,0.97,0.13,0.97,PASS,PASS,33.4,34.4,32.4,-2.12,-2,0,PASS,34,34.8,33,2.48,3,0,PASS,34.6,35.9,33.4,-2.26,-2,0,PASS,PASS,5.000,PASS,0.000,PASS,0.000,PASS,
09:02:54,0:00:09,P2,TK-045,PASS,MAC: A4C138A55493,PASS,-3.17,-3.18,0.12,-3.18,PASS,-0.44,-0.44,0.15,-0.44,PASS,-0.36,-0.37,0.14,-0.37,PASS,PASS,27.6,29.5,26.2,-2.5,2,1,PASS,28.1,29.2,27.2,-2.51,3,1,PASS,28.7,30.3,27.8,2.93,3,0,PASS,PASS,23.400,PASS,1.600,PASS,0.800,PASS,
09:03:26,0:00:10,P2,TK-045,PASS,MAC: A4C138B55F93,PASS,-2.10,-2.11,0.12,-2.10,PASS,1.07,1.07,0.14,1.07,PASS,1.18,1.18,0.13,1.18,PASS,PASS,16.3,17.7,15.3,2.11,3,1,PASS,16.6,17.4,15.6,2.01,2,2,PASS,17,18.3,15.5,2.13,3,0,PASS,PASS,10.800,PASS,0.000,PASS,0.000,PASS,
09:04:14,0:00:09,P2,TK-045,PASS,MAC: A4C138A55D93,PASS,-2.47,-2.47,0.13,-2.47,PASS,0.13,0.08,0.14,0.09,PASS,-0.12,-0.17,0.14,-0.16,PASS,PASS,12.2,13.2,11.5,2.28,2,0,PASS,12.4,13.7,10.8,3.37,-3,0,PASS,12.7,13.9,11.7,2.36,3,0,PASS,PASS,8.600,PASS,0.000,PASS,0.200,PASS,
09:04:53,0:00:10,P2,TK-045,PASS,MAC: A4C138A55893,PASS,-2.60,-2.61,0.12,-2.61,PASS,0.42,0.41,0.14,0.42,PASS,0.42,0.42,0.14,0.42,PASS,PASS,14.8,15.7,12.8,-3,3,0,PASS,15.2,16.6,14.1,2.5,3,2,PASS,15.5,17.4,14.5,2.55,3,1,PASS,PASS,13.000,PASS,1.000,PASS,0.000,PASS,
09:05:20,0:00:09,P2,TK-045,PASS,MAC: A4C138B55693,PASS,-3.07,-3.08,0.14,-3.07,PASS,-0.13,-0.14,0.14,-0.14,PASS,-0.12,-0.12,0.14,-0.12,PASS,PASS,17.1,18.2,15.9,2,3,0,PASS,17.5,18.9,16.1,2.34,4,2,PASS,17.9,19.4,16.2,-3.37,3,0,PASS,PASS,13.400,PASS,0.000,PASS,0.000,PASS,
09:06:18,0:00:09,P2,TK-045,PASS,MAC: A4C138455683,PASS,-3.22,-3.22,0.13,-3.22,PASS,-0.20,-0.21,0.14,-0.20,PASS,-0.19,-0.20,0.13,-0.20,PASS,PASS,28.5,29.3,27.4,-2.37,2,1,PASS,29,30.4,28,-2.01,3,0,PASS,29.6,30.9,28.7,3.19,3,2,PASS,PASS,22.800,PASS,0.400,PASS,0.000,PASS,
09:06:47,0:00:09,P2,TK-045,PASS,MAC: A4C138455483,PASS,-2.47,-2.48,0.12,-2.47,PASS,0.41,0.40,0.15,0.40,PASS,0.32,0.32,0.14,0.32,PASS,PASS,29.6,32.1,28.3,2.73,-3,0,PASS,30.2,31.7,29.4,2.77,2,0,PASS,30.8,31.8,29.9,-2.26,2,1,PASS,PASS,12.400,PASS,0.000,PASS,0.000,PASS,
09:07:27,0:00:10,P2,TK-045,PASS,MAC: A4C138B55193,PASS,-2.59,-2.60,0.13,-2.59,PASS,0.18,0.18,0.14,0.18,PASS,0.05,0.04,0.14,0.04,PASS,PASS,13.8,14.7,12.8,2.56,-2,0,PASS,14.1,15.3,13.1,-2.69,2,1,PASS,14.4,15.9,13.2,-2.46,3,1,PASS,PASS,14.000,PASS,0.000,PASS,0.600,PASS,
09:08:00,0:00:09,P2,TK-045,PASS,MAC: A4C138B55493,PASS,-1.00,-1.07,0.12,-1.02,PASS,1.48,1.43,0.14,1.46,PASS,1.00,0.95,0.14,0.97,PASS,PASS,32.1,33.3,30.5,2.68,2,0,PASS,32.7,34,31.3,-2.48,2,0,PASS,33.3,34.5,32.3,2.46,2,1,PASS,PASS,2.200,PASS,0.000,PASS,0.000,PASS,
09:09:15,0:00:09,P2,TK-045,PASS,MAC: A4C138B55D93,PASS,-2.17,-2.17,0.13,-2.17,PASS,-0.15,-0.16,0.15,-0.15,PASS,-0.76,-0.76,0.13,-0.76,PASS,PASS,26.2,27.5,24.9,-2.52,-3,0,PASS,26.7,27.7,25.6,-2.36,-2,-2,PASS,27.2,28.6,25.6,2.24,3,2,PASS,PASS,8.400,PASS,0.200,PASS,0.200,PASS,
09:09:44,0:00:09,P2,TK-045,PASS,MAC: A4C138455583,PASS,-2.81,-2.84,0.12,-2.82,PASS,0.18,0.17,0.14,0.17,PASS,0.27,0.27,0.13,0.27,PASS,PASS,34.2,35.1,33.5,-2.17,3,0,PASS,34.9,36.3,34,-2.45,3,2,PASS,35.5,36.8,33.7,2.45,3,1,PASS,PASS,15.000,PASS,0.400,PASS,0.200,PASS,
09:10:13,0:00:09,P2,TK-045,PASS,MAC: A4C138455783,PASS,-1.45,-1.46,0.11,-1.46,PASS,1.53,1.53,0.15,1.53,PASS,1.26,1.26,0.14,1.26,PASS,PASS,35.5,37.1,34.1,-2.02,3,0,PASS,36.2,37.4,34.7,2.27,2,2,PASS,36.9,38.4,36,2.48,3,1,PASS,PASS,2.400,PASS,0.000,PASS,0.000,PASS,
09:10:45,0:00:09,P2,TK-045,PASS,MAC: A4C138B55893,PASS,-1.05,-1.06,0.12,-1.05,PASS,1.77,1.77,0.14,1.77,PASS,1.22,1.22,0.14,1.22,PASS,PASS,31.2,32.5,30.1,-2.32,-2,1,PASS,31.8,33.1,30.5,2.46,3,0,PASS,32.4,33.4,30.9,-2.88,3,2,PASS,PASS,2.000,PASS,0.000,PASS,0.000,PASS,
09:11:27,0:00:09,P2,TK-045,PASS,MAC: A4C138B55593,PASS,-1.00,-1.01,0.13,-1.00,PASS,1.23,1.22,0.14,1.23,PASS,0.86,0.85,0.14,0.85,PASS,PASS,11.9,13,10.6,2.44,-2,-1,PASS,12.2,13,11.1,2.43,2,0,PASS,12.4,13.3,11.4,-2.26,2,0,PASS,PASS,1.400,PASS,0.000,PASS,0.000,PASS,
09:12:00,0:00:09,P2,TK-045,PASS,MAC: A4C138455F83,PASS,-0.96,-0.96,0.13,-0.96,PASS,1.20,1.19,0.14,1.20,PASS,0.49,0.48,0.14,0.48,PASS,PASS,15.2,16.2,13.8,2.55,3,0,PASS,15.5,16.3,14.7,2.19,3,1,PASS,15.9,16.9,14.6,-2.26,2,2,PASS,PASS,1.600,PASS,0.000,PASS,0.000,PASS,
09:12:36,0:00:09,P2,TK-045,PASS,MAC: A4C138555683,PASS,-0.91,-0.91,0.11,-0.91,PASS,1.83,1.82,0.14,1.82,PASS,1.64,1.63,0.13,1.63,PASS,PASS,32.1,33.1,31,2.74,3,0,PASS,32.7,34,31.2,2.24,3,0,PASS,33.3,34.5,32,3.09,2,1,PASS,PASS,2.000,PASS,0.000,PASS,0.000,PASS,
09:13:28,0:00:09,P2,TK-045,PASS,MAC: A4C138555183,PASS,-2.12,-2.13,0.12,-2.12,PASS,0.88,0.87,0.14,0.88,PASS,0.75,0.74,0.14,0.75,PASS,PASS,31.2,32.9,30,2.17,3,0,PASS,31.7,32.6,30.6,-2.99,3,1,PASS,32.3,33.1,31.2,2.3,4,0,PASS,PASS,9.600,PASS,0.000,PASS,0.000,PASS,
09:15:52,0:00:09,P2,TK-045,PASS,MAC: A4C138455A83,PASS,-1.71,-1.78,0.12,-1.73,PASS,1.23,1.17,0.14,1.20,PASS,0.73,0.68,0.14,0.71,PASS,PASS,17,18.4,15.5,2.59,-3,1,PASS,17.3,18,15.8,-2.18,3,0,PASS,17.7,19.1,16.8,-2.42,-2,0,PASS,PASS,4.600,PASS,0.200,PASS,0.000,PASS,
09:16:37,0:00:09,P2,TK-045,PASS,MAC: A4C138555283,PASS,-0.18,-0.20,0.12,-0.19,PASS,2.47,2.47,0.13,2.47,PASS,1.85,1.85,0.13,1.85,PASS,PASS,27.8,28.9,26.1,2.14,2,1,PASS,28.4,29.6,27.3,-2.09,3,1,PASS,28.9,30.5,27.9,2.18,3,1,PASS,PASS,0.600,PASS,0.000,PASS,0.000,PASS,
09:17:04,0:00:09,P2,TK-045,PASS,MAC: A4C138555E83,PASS,-0.27,-0.28,0.12,-0.28,PASS,2.72,2.71,0.14,2.71,PASS,2.18,2.18,0.13,2.18,PASS,PASS,33.1,34.3,31.9,-2.19,3,0,PASS,33.7,34.8,32.4,2.63,3,0,PASS,34.3,35.1,33.3,-3.82,2,1,PASS,PASS,1.800,PASS,0.000,PASS,0.000,PASS,
09:17:29,0:00:09,P2,TK-045,PASS,MAC: A4C138555083,PASS,-1.26,-1.32,0.11,-1.28,PASS,1.69,1.63,0.14,1.67,PASS,1.27,1.22,0.14,1.26,PASS,PASS,31.7,33.2,30.6,-1.9,-2,0,PASS,32.3,33.5,31.3,3,3,0,PASS,32.9,33.7,31.5,-2.29,-3,0,PASS,PASS,3.800,PASS,0.400,PASS,0.400,PASS,
09:17:59,0:00:09,P2,TK-045,PASS,MAC: A4C138455E83,PASS,-1.29,-1.34,0.12,-1.34,PASS,1.25,1.24,0.15,1.25,PASS,0.60,0.60,0.13,0.60,PASS,PASS,17.7,18.7,16.9,2.37,2,0,PASS,18,19,16.9,2.34,-3,0,PASS,18.4,19.3,16.7,2.29,3,1,PASS,PASS,8.400,PASS,0.400,PASS,0.000,PASS,
09:18:25,0:00:09,P2,TK-045,PASS,MAC: A4C138455B83,PASS,-1.23,-1.23,0.12,-1.23,PASS,0.94,0.93,0.15,0.93,PASS,0.33,0.32,0.14,0.32,PASS,PASS,16.4,18.2,15.2,-2.52,2,0,PASS,16.8,18.3,16,-2.26,-2,-1,PASS,17.1,18.3,15.9,2.42,2,1,PASS,PASS,1.800,PASS,0.000,PASS,0.000,PASS,
09:18:58,0:00:09,P2,TK-045,PASS,MAC: A4C138455983,PASS,-1.03,-1.04,0.14,-1.04,PASS,0.90,0.89,0.14,0.89,PASS,1.13,1.13,0.13,1.13,PASS,PASS,28.5,29.7,27.5,-2.26,3,1,PASS,29,30.5,27.9,-3.14,4,1,PASS,29.6,30.6,28.3,2.36,3,1,PASS,PASS,4.400,PASS,0.000,PASS,0.200,PASS,
09:19:54,0:00:09,P2,TK-045,PASS,MAC: A4C138555583,PASS,-2.07,-2.08,0.13,-2.07,PASS,0.47,0.46,0.14,0.46,PASS,0.78,0.77,0.13,0.78,PASS,PASS,30.4,31.5,29.3,2.4,-3,0,PASS,30.9,32.2,29.8,-2.16,2,0,PASS,31.5,32.7,30.4,2.45,2,1,PASS,PASS,5.400,PASS,0.000,PASS,0.200,PASS,
09:20:26,0:00:09,P2,TK-045,PASS,MAC: A4C138C55493,PASS,-2.16,-2.16,0.13,-2.16,PASS,-0.05,-0.06,0.15,-0.06,PASS,-0.09,-0.10,0.14,-0.10,PASS,PASS,18,19.3,16.9,2.48,2,0,PASS,18.3,19.3,17,-2.32,3,1,PASS,18.7,20.2,17.2,-3.14,-3,1,PASS,PASS,6.400,PASS,0.600,PASS,1.400,PASS,
09:21:11,0:00:09,P2,TK-045,PASS,MAC: A4C138255C93,PASS,-2.77,-2.78,0.13,-2.78,PASS,-0.59,-0.59,0.16,-0.59,PASS,-0.53,-0.53,0.14,-0.53,PASS,PASS,12,13.7,11.1,-2.63,3,1,PASS,12.3,13.7,11.2,2.53,3,1,PASS,12.6,13.8,11.2,-2.44,3,1,PASS,PASS,12.800,PASS,0.800,PASS,0.800,PASS,
09:21:41,0:00:09,P2,TK-045,PASS,MAC: A4C138355A93,PASS,-3.12,-3.12,0.14,-3.12,PASS,-0.72,-0.72,0.14,-0.72,PASS,-0.59,-0.59,0.13,-0.59,PASS,PASS,14.6,15.3,14,2.08,2,0,PASS,14.9,15.9,13.7,2.23,2,0,PASS,15.3,16.2,13.9,2.4,3,1,PASS,PASS,10.000,PASS,0.600,PASS,0.200,PASS,
09:22:09,0:00:09,P2,TK-045,PASS,MAC: A4C138255393,PASS,-2.64,-2.65,0.13,-2.64,PASS,-0.51,-0.51,0.15,-0.51,PASS,-0.44,-0.44,0.14,-0.44,PASS,PASS,20.8,22.1,19.8,2.25,2,1,PASS,21.2,22.3,19.9,-2.12,2,0,PASS,21.7,23,20.6,2.38,-3,2,PASS,PASS,14.800,PASS,1.000,PASS,0.400,PASS,
09:22:36,0:00:09,P2,TK-045,PASS,MAC: A4C138255F93,PASS,-2.62,-2.62,0.12,-2.62,PASS,0.38,0.37,0.14,0.38,PASS,0.85,0.85,0.13,0.85,PASS,PASS,21.9,23.3,20.8,-2.04,3,2,PASS,22.3,24.1,20.9,2.89,3,1,PASS,22.8,23.7,21.9,-3.1,3,1,PASS,PASS,12.200,PASS,0.600,PASS,0.000,PASS,
09:23:03,0:00:09,P2,TK-045,PASS,MAC: A4C138255193,PASS,-3.05,-3.06,0.14,-3.05,PASS,-1.16,-1.16,0.16,-1.16,PASS,-0.84,-0.84,0.14,-0.84,PASS,PASS,18.6,20.7,17.5,2.41,2,0,PASS,19,20.6,18,2.2,3,0,PASS,19.4,20.5,18.2,2.7,2,1,PASS,PASS,13.000,PASS,1.000,PASS,0.200,PASS,
09:23:30,0:00:09,P2,TK-045,PASS,MAC: A4C138255B93,PASS,-3.73,-3.79,0.13,-3.74,PASS,-0.21,-0.26,0.15,-0.21,PASS,0.44,0.39,0.14,0.42,PASS,PASS,12.9,14.1,11.9,2.34,2,0,PASS,13.2,13.9,11.8,2.59,2,0,PASS,13.5,14.3,12.6,2.43,3,0,PASS,PASS,28.200,PASS,1.000,PASS,0.200,PASS,
09:24:25,0:00:09,P2,TK-045,PASS,MAC: A4C138455083,PASS,-2.66,-2.67,0.13,-2.66,PASS,0.79,0.79,0.15,0.79,PASS,0.95,0.95,0.13,0.95,PASS,PASS,14.5,15,13.4,2.16,2,2,PASS,14.8,15.9,13.9,2.5,2,0,PASS,15.1,16.6,14.2,2.58,-2,0,PASS,PASS,14.600,PASS,0.000,PASS,0.200,PASS,
09:24:52,0:00:09,P2,TK-045,PASS,MAC: A4C138255E93,PASS,-2.26,-2.27,0.13,-2.26,PASS,0.16,0.15,0.15,0.15,PASS,0.07,0.07,0.15,0.07,PASS,PASS,9.4,10.2,7.9,-2.13,3,0,PASS,9.6,10.6,8.4,-2.37,2,2,PASS,9.8,11.4,8.2,-2.61,3,0,PASS,PASS,7.400,PASS,0.400,PASS,0.200,PASS,
09:25:19,0:00:17,P2,TK-045,PASS,MAC: A4C138355093,PASS,-2.54,-2.55,0.12,-2.54,PASS,-0.29,-0.29,0.15,-0.29,PASS,-0.54,-0.55,0.14,-0.55,PASS,PASS,15.5,16.7,14.4,2.35,2,1,PASS,15.8,17.1,14.9,-2.05,3,0,PASS,16.2,17.3,15.2,3.09,4,1,PASS,PASS,9.000,PASS,0.800,PASS,0.400,PASS,
09:26:36,0:00:09,P2,TK-045,PASS,MAC: A4C138355793,PASS,-1.82,-1.82,0.12,-1.82,PASS,0.93,0.93,0.15,0.93,PASS,0.54,0.53,0.14,0.53,PASS,PASS,16.1,17.2,14.7,-2.59,2,2,PASS,16.4,17.5,15.1,-2.13,3,1,PASS,16.8,17.5,15.8,-2.33,2,1,PASS,PASS,5.000,PASS,0.200,PASS,0.200,PASS,
09:27:04,0:00:09,P2,TK-045,PASS,MAC: A4C138355393,PASS,-1.90,-1.90,0.11,-1.90,PASS,0.62,0.62,0.15,0.62,PASS,0.23,0.23,0.13,0.23,PASS,PASS,6,7.5,4.6,2.44,-3,0,PASS,6.2,8.1,5,2.41,-2,0,PASS,6.4,7.3,4.9,-3.09,3,0,PASS,PASS,5.600,PASS,0.400,PASS,0.000,PASS,
09:27:35,0:00:09,P2,TK-045,PASS,MAC: A4C138355E93,PASS,-1.16,-1.17,0.12,-1.17,PASS,0.87,0.87,0.15,0.87,PASS,0.46,0.45,0.13,0.46,PASS,PASS,22.3,23.7,21.3,-1.96,3,0,PASS,22.8,23.7,21.6,2.18,2,0,PASS,23.2,24.2,21.9,-2.49,5,2,PASS,PASS,2.600,PASS,0.000,PASS,0.000,PASS,
09:28:12,0:00:09,P2,TK-045,PASS,MAC: A4C138C55793,PASS,-1.80,-1.81,0.13,-1.80,PASS,1.03,1.02,0.15,1.02,PASS,1.04,1.03,0.13,1.04,PASS,PASS,15,16.4,13.9,2.56,3,0,PASS,15.4,16.6,14.2,2.25,3,1,PASS,15.7,16.9,14.5,-3.43,3,2,PASS,PASS,6.800,PASS,0.000,PASS,0.000,PASS,
09:28:40,0:00:09,P2,TK-045,PASS,MAC: A4C138355C93,PASS,-1.75,-1.75,0.12,-1.75,PASS,0.43,0.43,0.14,0.43,PASS,0.39,0.39,0.13,0.39,PASS,PASS,15.6,17,14.1,2.46,3,1,PASS,15.9,17.9,14.3,2.39,3,2,PASS,16.2,17.4,15.1,2.49,3,1,PASS,PASS,3.000,PASS,0.200,PASS,0.000,PASS,
09:29:08,0:00:09,P2,TK-045,PASS,MAC: A4C138355F93,PASS,-1.97,-2.02,0.12,-1.98,PASS,0.38,0.33,0.15,0.35,PASS,0.46,0.42,0.14,0.45,PASS,PASS,16.9,18.4,15.8,2.2,-2,0,PASS,17.3,19.1,16.5,2.41,-2,0,PASS,17.6,18.6,16.7,3.23,3,0,PASS,PASS,3.200,PASS,0.000,PASS,0.200,PASS,
09:29:35,0:00:09,P2,TK-045,PASS,MAC: A4C138355493,PASS,-2.46,-2.47,0.13,-2.46,PASS,0.64,0.63,0.14,0.64,PASS,1.03,1.02,0.14,1.02,PASS,PASS,16.8,18,15.1,2.52,2,1,PASS,17.2,18.4,16.1,-2.3,3,1,PASS,17.5,18.6,16.3,-2.23,3,1,PASS,PASS,8.400,PASS,0.200,PASS,0.000,PASS,
09:31:24,0:00:09,P2,TK-045,PASS,MAC: A4C138455793,PASS,-2.04,-2.05,0.12,-2.04,PASS,0.42,0.41,0.15,0.41,PASS,0.23,0.22,0.13,0.22,PASS,PASS,29.9,31.3,28.2,2.36,3,1,PASS,30.4,31.6,29.4,-2.15,3,0,PASS,31,31.9,30.2,2.12,2,2,PASS,PASS,4.600,PASS,0.000,PASS,0.200,PASS,
09:34:51,0:00:09,P2,TK-045,PASS,MAC: A4C138855052,PASS,-2.00,-2.05,0.13,-2.02,PASS,0.37,0.32,0.15,0.34,PASS,0.23,0.18,0.13,0.21,PASS,PASS,11.1,12.4,9.5,-2.23,2,0,PASS,11.4,12.2,9.9,-2.53,2,0,PASS,11.7,12.9,10.7,2.07,-2,0,PASS,PASS,2.600,PASS,0.000,PASS,0.400,PASS,
09:35:51,0:00:09,P2,TK-045,PASS,MAC: A4C138855952,PASS,-1.78,-1.79,0.12,-1.78,PASS,0.78,0.77,0.15,0.77,PASS,0.70,0.69,0.14,0.70,PASS,PASS,16.6,18,15.5,2.67,3,1,PASS,16.9,17.9,15.5,3.31,-2,-1,PASS,17.3,19.1,15.9,2.72,-3,0,PASS,PASS,3.600,PASS,0.000,PASS,0.200,PASS,
09:36:20,0:00:10,P2,TK-045,PASS,MAC: A4C138355252,PASS,-2.19,-2.19,0.12,-2.19,PASS,1.01,1.00,0.14,1.01,PASS,1.33,1.32,0.14,1.32,PASS,PASS,17.4,18.2,16.1,3.39,3,0,PASS,17.7,19.2,16.2,-2.73,3,0,PASS,18.1,19.4,17.2,1.92,3,2,PASS,PASS,7.600,PASS,0.000,PASS,0.200,PASS,
09:36:48,0:00:09,P2,TK-045,PASS,MAC: A4C138455D42,PASS,-1.10,-1.11,0.12,-1.10,PASS,1.65,1.64,0.14,1.65,PASS,1.72,1.72,0.13,1.72,PASS,PASS,9,10,7.9,2.2,-2,0,PASS,9.2,10.8,8.3,-2.32,2,0,PASS,9.5,10.6,8.1,-2.81,2,0,PASS,PASS,3.600,PASS,0.000,PASS,0.200,PASS,
09:37:15,0:00:09,P2,TK-045,PASS,MAC: A4C138255852,PASS,-3.36,-3.36,0.14,-3.36,PASS,0.17,0.17,0.14,0.17,PASS,0.94,0.94,0.13,0.94,PASS,PASS,11.3,12.4,10.1,-2.04,3,0,PASS,11.6,13,10.7,2.16,3,0,PASS,11.8,12.6,10.6,-2.73,3,0,PASS,PASS,22.000,PASS,0.400,PASS,0.000,PASS,
09:37:42,0:00:10,P2,TK-045,PASS,MAC: A4C138555542,PASS,-1.22,-1.28,0.12,-1.24,PASS,1.74,1.69,0.13,1.73,PASS,2.13,2.08,0.13,2.10,PASS,PASS,22,23.1,20.9,-2.34,-3,0,PASS,22.4,23.8,20.5,-2.38,-2,0,PASS,22.9,23.8,21.5,2.63,2,0,PASS,PASS,2.200,PASS,0.200,PASS,0.000,PASS,
09:38:13,0:00:09,P2,TK-045,PASS,MAC: A4C138555742,PASS,-3.07,-3.07,0.12,-3.07,PASS,0.05,0.04,0.14,0.04,PASS,0.48,0.48,0.13,0.48,PASS,PASS,21,22,20.2,-1.77,-2,0,PASS,21.5,22.6,19.7,-2.47,2,2,PASS,21.9,22.9,20.9,-2.43,3,0,PASS,PASS,22.600,PASS,0.400,PASS,0.000,PASS,
09:38:43,0:00:09,P2,TK-045,PASS,MAC: A4C138555442,PASS,-2.98,-2.98,0.13,-2.98,PASS,0.32,0.32,0.14,0.32,PASS,0.79,0.79,0.14,0.79,PASS,PASS,13.5,14.8,12.1,2.66,2,2,PASS,13.8,15.2,12.9,2.48,-3,0,PASS,14.2,15.5,12.7,-2.61,3,1,PASS,PASS,14.400,PASS,0.200,PASS,0.000,PASS,
09:39:12,0:00:10,P2,TK-045,PASS,MAC: A4C138355352,PASS,-2.53,-2.54,0.13,-2.54,PASS,0.51,0.51,0.14,0.51,PASS,0.83,0.83,0.12,0.83,PASS,PASS,17.9,19.5,16.7,-2.37,3,0,PASS,18.3,19.6,16.7,2.72,-2,-1,PASS,18.7,19.8,17.9,2.32,-2,0,PASS,PASS,8.400,PASS,0.400,PASS,0.000,PASS,
09:39:44,0:00:09,P2,TK-045,PASS,MAC: A4C138455942,PASS,-2.32,-2.33,0.12,-2.32,PASS,0.67,0.67,0.15,0.67,PASS,0.98,0.97,0.13,0.97,PASS,PASS,9.1,10.5,8.1,-2.05,-3,0,PASS,9.4,10,8,2.16,2,0,PASS,9.6,10.4,8.3,2.54,3,1,PASS,PASS,10.000,PASS,0.000,PASS,0.000,PASS,
09:40:15,0:00:09,P2,TK-045,PASS,MAC: A4C138455A42,PASS,-2.33,-2.39,0.11,-2.34,PASS,1.12,1.12,0.15,1.12,PASS,1.63,1.63,0.13,1.63,PASS,PASS,12.4,13.4,11.6,1.86,2,0,PASS,12.7,13.5,11.3,-2.29,-2,0,PASS,13,14.1,11.8,-2.67,2,0,PASS,PASS,6.800,PASS,0.200,PASS,0.000,PASS,
09:40:52,0:00:09,P2,TK-045,PASS,MAC: A4C138055852,PASS,-2.96,-2.97,0.12,-2.96,PASS,0.06,0.05,0.15,0.05,PASS,0.49,0.49,0.13,0.49,PASS,PASS,7.9,9,7,-1.74,2,0,PASS,8.1,9,7,-2.28,-3,0,PASS,8.4,9.6,6.5,2.23,-3,0,PASS,PASS,14.600,PASS,0.400,PASS,0.000,PASS,
09:41:20,0:00:09,P2,TK-045,PASS,MAC: A4C138355452,PASS,-2.74,-2.76,0.14,-2.75,PASS,0.64,0.63,0.13,0.64,PASS,0.98,0.98,0.14,0.98,PASS,PASS,13.6,15.2,12.4,2.62,3,1,PASS,13.9,15.3,12.8,2.73,2,0,PASS,14.2,15.1,13,-2.43,-2,0,PASS,PASS,12.400,PASS,0.200,PASS,0.000,PASS,
09:41:47,0:00:09,P2,TK-045,PASS,MAC: A4C138055952,PASS,-2.67,-2.72,0.12,-2.70,PASS,0.75,0.74,0.14,0.75,PASS,1.18,1.14,0.13,1.14,PASS,PASS,9.9,11,9.1,-2.13,2,0,PASS,10.1,11.4,9.1,2.49,-3,0,PASS,10.4,11.9,9.3,-2.56,2,0,PASS,PASS,8.800,PASS,0.200,PASS,0.000,PASS,
09:42:51,0:00:09,P2,TK-045,PASS,MAC: A4C138355752,PASS,-3.65,-3.66,0.15,-3.66,PASS,-0.22,-0.22,0.14,-0.22,PASS,0.24,0.23,0.13,0.23,PASS,PASS,17.2,18.2,16.4,2.16,-2,0,PASS,17.5,18.4,16.7,-2.28,-2,0,PASS,18,19,16.6,-2.06,2,0,PASS,PASS,22.800,PASS,0.400,PASS,0.200,PASS,
09:43:19,0:00:09,P2,TK-045,PASS,MAC: A4C138155652,PASS,-4.00,-4.07,0.12,-4.03,PASS,-0.51,-0.57,0.15,-0.52,PASS,-0.10,-0.15,0.14,-0.11,PASS,PASS,11,12.5,9.4,1.91,3,1,PASS,11.3,12.3,10.4,2.59,2,0,PASS,11.6,13.3,9.9,-2.64,-3,-1,PASS,PASS,22.600,PASS,0.400,PASS,0.200,PASS,
09:43:46,0:00:09,P2,TK-045,PASS,MAC: A4C138255952,PASS,-3.28,-3.29,0.12,-3.28,PASS,-0.15,-0.16,0.14,-0.16,PASS,0.19,0.19,0.14,0.19,PASS,PASS,5.9,6.7,5.2,2.25,-3,-1,PASS,6,6.7,4.6,-2.74,-3,0,PASS,6.2,7.5,4.9,2.36,2,0,PASS,PASS,19.000,PASS,0.800,PASS,0.400,PASS,
09:44:13,0:00:09,P2,TK-045,PASS,MAC: A4C138455242,PASS,-3.40,-3.41,0.13,-3.40,PASS,-0.18,-0.19,0.14,-0.18,PASS,0.21,0.20,0.14,0.21,PASS,PASS,13.3,14.4,11.8,-2.21,-2,0,PASS,13.6,14.8,12.7,-3.28,2,0,PASS,13.9,15.1,12.9,-2.44,-3,0,PASS,PASS,18.200,PASS,0.200,PASS,0.200,PASS,
